4.580000	16.835591	-169.667033	
4.600000	16.887906	-170.004269	
4.620000	16.940063	-170.342549	
4.640000	16.992065	-170.681871	
4.660000	17.043917	-171.022232	
4.680000	17.095621	-171.363628	
4.700000	17.147183	-171.706057	
4.720000	17.198605	-172.049515	
4.740000	17.249892	-172.394001	
4.760000	17.301048	-172.739511	
4.780000	17.352078	-173.086043	
4.800000	17.402987	-173.433594	
4.820000	17.453780	-173.782162	
4.840000	17.504461	-174.131745	
4.860000	17.555037	-174.482341	
4.880000	17.605513	-174.833947	
4.900000	17.655895	-175.186561	
4.920000	17.706190	-175.540183	
4.940000	17.756403	-175.894809	
4.960000	17.806543	-176.250439	
4.980000	17.856616	-176.607071	
5.000000	17.906630	-176.964703	
5.020000	17.956593	-177.323336	
5.040000	18.006514	-177.682967	
5.060000	18.056401	-178.043596	
5.080000	18.106264	-178.405223	
5.100000	18.156113	-178.767847	
5.120000	18.205959	-179.131468	
5.140000	18.255812	-179.496085	
5.160000	18.305684	-179.861700	
